,Star_name,Distance,Mass,Radius,Luminosity,,Star_name,Distance,Mass,Radius
0,Sun,0.000015813,1,1,1,0,SDSS J000013.54+255418.6 [de],46.1,48,0.99
1,Sirius,0008.6,2.1,1.71´,25.4,1,2MASS J00040288-6410358,192,19,1.63
2,Canopus,0310,15,71,"13,500",10,2MASS 0036+1821,28.6,42,0.94
3,Alpha Centauri,0004.4,1.1,1.2,2,100,SDSS J102109.69-030420.1,95,,
4,Arcturus,0037,1.1,26,170,101,2MASS J10224821+5825453 [de],60,27,1.41
5,Vega,0025,2.2,2.7,50,102,2MASSW J1036530-344138 [de],53,49,0.97
6,Capella,0043,2.6,12,150,103,2MASS J1047538+212423 [de],34.4,42,0.94
7,Rigel,0860,23,78.9,"120,000",104,DEN 1048-3956,13.15,77,1.07
8,Procyon,0011.4,1.5,1.9,7.7,105,Luhman 16B,6.516,43,1.02
9,Betelgeuse,0640[1],20,950,"60,000",106,Luhman 16A,6.516,40,1.01
10,Achernar,0144,6.7,9.3,"3,000",107,DENIS-P J1058.7−1548,49,64,1.00
11,Hadar,0390,10.5,8.6,"42,000",108,TWA 28,180,36,2.39
12,Altair,0017,1.8,1.8,10.5,109,Cha 110913-773444,163,8,1.8
13,Acrux,0320,18,8.9,"25,000",11,2MASSW J0045214+163445,57,23,1.62
14,Aldebaran,0065,1.5,44,520,110,OTS 44,554,15,
15,Antares,0600,12,680,"75,000",111,SDSS J111010.01+011613.1,63,9,1.24
16,Spica,0260,11.43,7.47,"20,512",112,2MASS J11145133−2618235,18.2,33,0.96
17,Pollux,0034,1.9,8.8,43,113,TWA 26,137,30,2.20
18,Fomalhaut,0025,1.9,1.8,16.6,114,2MASSW J1146345+223053,89,,
19,Deneb,"2,600",19,203,"200,000",115,2MASS J11544223-3400390 [de],129,37,1.50
20,Mimosa,0350,16,8.4,"34,000",116,2MASSW J1155395-372735 [de],31,64,1.00
21,Regulus,0077,3.8,3.1,290,117,TWA 27A,,,
22,Adhara,0430,12.5,14,"39,000",118,TWA 27B,,,
23,Shaula,0700,14.5,8.8,"36,000",119,2MASS J12074836-3900043,217,17,1.71
24,Castor,0052,2.8,2.4,30,12,WISEP J004701.06+680352.1 [fr],40,12,1.3
25,Gacrux,0088,1.5,84,820,120,2MASSI J1217110-031113 [de],36,42,0.94
26,Bellatrix,0240,8.6,5.8,"9,200",121,2MASS J12255432-2739466,43,,
27,Elnath,0130,5.0,4.2,700,122,DENIS-P J1228.2-1547,66,,
28,Miaplacidus,0110,3.5,6.8,290,123,2M 1237+6526,45.6,41,0.94
29,Alnilam,"2,000",32,42,"380,000",124,2MASSW J1239272+551537 [de],119,,
30,Gamma Velorum,"01,100",9.0,6,"170,000",125,TWA 29,262,2.00,25
31,Alnair,0101,4.0,3.4,260,126,SDSSp J125453.90-012247.4 [de],38,47,0.98
32,Alioth,0081,2.9,4.2,110,127,Kelu-1A,61,63,0.98
33,Alnitak,01050,33,20,"120,000",128,Kelu-1B,61,58,0.98
34,Dubhe,0120,4.25,30,300,129,2MASS J13204427+0409045,101,67,1.01
35,Mirfak,0590,8.5,68,"5,000",13,2MASS J00501994-3322402 [de],34,40,0.94
36,Wezen,"1,600",17,200,"82,000",130,SDSSp J132629.82-003831.5 [de],65,51,0.97
37,Sargas,0270,5.7,26,"1,800",131,SDSSp J134646.45-003150.4 [de],48,44,0.94
38,Kaus Australis,0140,3.5,6.8,360,132,2MASS J13595510-4034582,51,63,1.00
39,Avior,0630,9.0,130,"60,000",133,ULAS J141623.94+134836.3,29.7,32,0.96
40,Alkaid,0104,6.1,3.4,"1,350",134,SDSS J141659.78+500626.4 [de],149,59,0.99
41,Menkalinan,081,2.39,2.77,50,135,DENIS-P J142527.97-365023.4 [de],38,21,1.32
42,Atria,0390,7,92,"5,500",136,LHS 2924,38.5,76,1.06
43,Alhena,0109,2.8,3.3,120,137,2MASS J14392837+1929150,47,72,1.03
44,Peacock,0180,5.9,4.8,"2,200",138,LSPM J1440+1339,72,92,1.19
45,Alsephina[2],0080,2.4,2.9,90,139,2MASS J14482563+1031590 [de],47,59,0.99
46,Mirzam,0500,13.5,10,"27,000",14,2MASS J00034227-2822410,,,
47,Polaris,0430,5.4,39,"2,500",140,CFBDSIR 1458+10A,104,11.1,1.5
48,Alphard,0180,3.0,50,780,141,CFBDSIR 1458+10B,104,9,1.3
49,Mintaka,01200,24,16.5,"190,000",142,TVLM 513-46546,35.1,75,1.05
50,Scheat,0196,2.1,95,"1,500",143,2MASS 1503+2525,20.7,44,0.94
51,Almaaz,0653,15,140,"43,000",144,CFBDS J150411+102717,71,44,0.94
52,Rasalgethi,0360,2.8,280,"8,300",145,2MASSW J1506544+132106 [de],46,69,1.02
53,Tau Ceti,011.9,0.783,0.893,0.52,146,2MASS 1507−1627,23.9,60,0.99
54,Delta Pavonis,019.92,0.991,1.22,1.22,147,TVLM 868-110639,53,79,1.08
55,Ran,010.48,0.82,0.74,0.34,148,SDSS J151114.66+060742.9 [de],89,,
56,V382 Carinae,"08,900",20,485,"212,000",149,2MASSW J1515008+484742 [de],34,57,0.99
57,Eta Carinae,"07,500",100,60–881,"5,000,000",15,2MASS J00584253-0651239 [de],96,29,1.43
58,Delta Cephei,0887,4.5,44.5,"2,000",150,2MASSI J1526140+204341 [de],67,54,0.98
59,Mu Cephei,"06,000",19.2,972,"135,000",151,DENIS-P J153941.96-052042.4 [de],51,63,1.00
60,Titawin,044.25,1.27,1.48,3.57,152,2MASS J15462718-3325111 [de],37,44,0.94
61,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000",153,2MASSW J1552591+294849 [de],68,30,1.43
62,P Cygni,"05,545",30,76,"610,000",154,2MASSW J1555157-095605 [de],44,71,1.03
63,La Superba,"01,000",,129 - 342,"2,472 - 5,800",155,2MASS J16150413+1340079 [de],48,42,0.94
64,VV Cephei,"04,900",18.2,"516 - 1,050","200,000",156,SDSSp J162414.37+002915.6 [de],36,43,0.94
65,61 Cygni,011.41,0.7,0.665,0.153,157,2MASS J16262034+3925190 [de],110,71,1.03
66,R Doradus,0178,0.7 - 1.0,298,"4,350",158,2MASSW J1632291+190441 [de],50,49,0.97
67,Polaris Australis,0281,1.59,3.74,38,159,WISEPA J164715.59+563208.2,28,41,0.94
68,R Coronae Borealis,"04,566",0.85,85,"10,000",16,CFBDS J005910.90–011401.3,30,23,
69,54 Piscium,036.1,0.76,0.94,0.52,160,LSPM J1658+7027 [de],60,73,1.04
70,Mira,0300,1.2,370,"9,000",161,2MASSI J1726000+153819,114,24,1.40
71,RW Cephei,"014,000",13.9,"1,158","417,000",162,2MASSW J1728114+394859,79,,
72,Lacaille 8760,012.87,0.6,0.51,0.072,163,SDSSp J175032.96+175903.9,90,47,0.97
73,V838 Monocerotis,"019,896",?,380 - 750,"15,000",164,2MASS J18283572-4849046,39,45,0.95
74,HD 140283,0190,?,1.4,3.83,165,LSR J1835+3259,18.5,77,1.07
75,II Pegasi,0130,0.8,3.4,1.06,166,2MASSW J1841086+311727,138,67,1.01
76,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000",167,2MASS J18432213+4040209,46,96,1.22
77,Pistol Star,"025,000",100,320,"1,700,000",168,2MASS J20004841-7523070,105,25,1.88
78,S Doradus,"0169,000",24,380,"910,000",169,SDSS J204749.61-071818.3,65,46,0.96
79,UY Scuti,"05,100",7–10,755,"86,300 - 87,100",17,2MASSI J0103320+193536,70,52,0.98
80,"Barnard""s Star",05.98,0.14,0.20,0.0035,170,2MASSI J2057540-025230,47,70,1.02
81,Luhman 16,06.52,0.04,?,?,171,2MASSW J2101154+175658,108,,
82,Proxima Centauri,04.25,0.12,0.15,0.0017,172,2MASSI J2104149-103736,62,69,1.02
83,KIC 8462852,"01,470",1.43,1.58,4.68,173,PSO J318.5−22,80,6.5,1.53
84,R136a1,"0163,000",290,32,"8,710,000",174,HB 2124-4228,113,94,1.21
85,Melnick 42,"0163,000",189,21.1,"3,600,000",175,2MASS J21392676+0220226,32.1,46,0.96
86,WR 102,"018,134",19,0.39,"282,000",176,2MASS J21481628+4003593,26.3,55,0.99
87,VFTS 352,"0164,000",57.48,14.47,"330,000",177,2MASS J14112131-2119503,,,
88,YBP 1194,"02,772",1.01,0.99,0.98,178,2MASSW J2206450-421721,93,22,1.33
89,Gliese 1214,047.5,0.16,0.21,0.0033,179,2MASSW J2208136+292121,154,27,1.41
90,NML Cygni,"05,251",50,"1,640 - 2,770","229,000",18,SDSSp J010752.33+004156.1 [de],51,52,0.98
91,VB 10,018.72,0.075,0.10,0.0004,180,2MASSW J2224438-015852,38,61,0.99
92,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000",181,2MASS J22282889-4310262,35,42,0.94
93,TRAPPIST-1,039.6,0.089,0.12,0.0005,182,2MASS J22373255+3922398,64,73,1.04
94,2MASS J0523-1403,040.3,0.07,0.086,0.00013,183,2MASSW J2244316+204343,56,12,1.29
95,WISE 0855−0714,07.27,0.003,?,?,184,2MASS J23224684-3133231,56,24,1.39
96,Icarus,"014,400,000,000",33,?,"850,000",185,2MASS J23225299-6151275,148,17,1.59
